NORAD_CAT_ID,SATNAME,PER_ALT,APO_ALT,LAT,LON,TLE_LINE1,TLE_LINE2,SATNAME_CLEAN,SAT_GROUP,Inc
26349,CZ-4 DEB,246.4,269.1,,,1 26349U 99057JJ  03039.75230223 +.10136051 +51479-0 +25563-1 0  9998,2 26349 098.2521 127.6912 0017146 296.1158 068.6779 16.06035564151895,CZ-4 DEB,CZ-4,98.3
26350,CZ-4 DEB,253.3,267.6,69.6340244,-149.7818606,1 26350U 99057JK  22132.48780598  .02368527  51505-2  37416-2 0  9999,2 26350  98.5568  43.8467 0010712 182.4786 177.6440 16.05048729207277,CZ-4 DEB,CZ-4,98.6
26351,CZ-4 DEB,677.2,755.1,-34.7160202,89.88615062,1 26351U 99057JL  25330.59458748  .00001559  00000-0  38319-3 0  9997,2 26351  98.6339 346.3635 0054874 284.7214  74.7903 14.52912164355078,CZ-4 DEB,CZ-4,98.6
26363,MIR DEB,225.6,248.5,,,1 26363U 86017NN  00146.88547116 +.07110718 +19070-0 +89545-2 0  9998,2 26363 051.6230 011.3292 0017296 268.7296 091.0146 16.13564419001936,MIR DEB,MIR,51.6
26380,SL-12 PLAT,164.2,169.6,,,1 26380U 00031C   00176.74627177  .10398497  12392-4  79331-3 0  9996,2 26380 051.6059 284.9250 0004119 085.5831 274.5666 16.39579814   124,SL-12 PLAT,SL-12,51.6
26413,ARIANE 42P+ DEB,217.2,"1,033.80",,,1 26413U 92072H   00261.43335682 +.04453638 +50617-2 +16176-1 0  9995,2 26413 006.9527 236.3065 0582987 021.8575 342.5270 14.81207655067105,ARIANE 42P+ DEB,ARIANE,7.0
26416,CZ-4 DEB,241.5,264.6,,,1 26416U 99057JM  24199.24048056  .04809603  64544-1  86320-2 0  9998,2 26416  97.9363 260.0060 0017425 256.2159 148.1292 16.07745137294228,CZ-4 DEB,CZ-4,97.9
26417,CZ-4 DEB,315.6,341.4,,,1 26417U 99057JN  00347.21600774  .19883853  00000-0  79400-1 0  9997,2 26417 098.3991 067.9125 0019177 266.4814 094.5057 15.80685515 34570,CZ-4 DEB,CZ-4,98.4
26418,CZ-4 DEB,403.8,478.9,,,1 26418U 99057JP  00213.82932501  .05470258  00000-0  10619+0 0  9994,2 26418 098.4249 293.1319 0055041 252.5358 106.9807 15.41622128 14369,CZ-4 DEB,CZ-4,98.4
26419,CZ-4 DEB,347.6,401.9,,,1 26419U 99057JQ  00222.70556986 +.11519317 +00000-0 +93105-1 0  9991,2 26419 098.2892 299.3466 0040212 279.7576 079.9133 15.64472961016366,CZ-4 DEB,CZ-4,98.3
26420,CZ-4 DEB,295,348.3,,,1 26420U 99057JR  00224.23239057  .06555634  65439-1  38597-1 0  9998,2 26420 098.6488 318.2769 0039801 293.2740 071.1077 15.83113340 17036,CZ-4 DEB,CZ-4,98.6
26421,CZ-4 DEB,244.2,264,,,1 26421U 99057JS  01012.82376544  .06727654  11297+0  11980-1 0  9994,2 26421 098.6464 125.2572 0014934 284.7699 078.1587 16.07364784 39963,CZ-4 DEB,CZ-4,98.6
26422,CZ-4 DEB,216,224.4,,,1 26422U 99057JT  05311.65392113  .12043829  00000-0  65143-2 0  9996,2 26422 098.3470 142.1043 0006384 357.8639 002.3175 16.19752128299567,CZ-4 DEB,CZ-4,98.3
26424,CZ-4 DEB,285.6,312.9,,,1 26424U 99057JV  01146.83067378 +.04217596 +23566-1 +16358-1 0  9993,2 26424 098.3842 254.5471 0020504 301.7352 058.2025 15.91082345059705,CZ-4 DEB,CZ-4,98.4
26425,CZ-4 DEB,234.2,286.5,,,1 26425U 99057JW  00290.21526726  .12865129  00000-0  16997-1 0  9998,2 26425 098.4288 025.4877 0039388 338.4273 021.5996 16.05082524 26928,CZ-4 DEB,CZ-4,98.4
26426,CZ-4 DEB,187.3,269.4,,,1 26426U 99057JX  01350.52214629 +.59345554 +22015-5 +27711-1 0  9994,2 26426 098.3070 079.6949 0062200 215.1441 147.6198 16.16763839089554,CZ-4 DEB,CZ-4,98.3
26427,CZ-4 DEB,251.3,328.4,,,1 26427U 99057JY  01328.79119783 +.06678681 +66283-1 +19198-1 0  9997,2 26427 098.1895 065.6123 0057776 047.7307 313.7569 15.94440630086459,CZ-4 DEB,CZ-4,98.2
26428,CZ-4 DEB,250,285.6,,,1 26428U 99057JZ  02140.20954491 +.08153267 +23609-0 +22227-1 0  9991,2 26428 098.3435 231.7127 0026795 284.1722 079.7444 16.02405935110860,CZ-4 DEB,CZ-4,98.3
26430,CZ-4 DEB,249.8,262.8,-74.56299097,83.84192477,1 26430U 99057KB  22221.44822540  .04917260  52607-1  89043-2 0  9999,2 26430  98.2259  95.8657 0009780 235.9203 124.1148 16.06563671197223,CZ-4 DEB,CZ-4,98.2
26431,CZ-4 DEB,310.6,345.5,,,1 26431U 99057KC  00309.76208293  .11503679  00000-0  58536-1 0  9995,2 26431 098.4055 033.9172 0026002 318.4829 041.5112 15.80836674 29383,CZ-4 DEB,CZ-4,98.4
26432,CZ-4 DEB,564.9,653.4,-28.31310427,-163.917049,1 26432U 99057KD  25330.29169593  .00025935  00000-0  28305-2 0  9998,2 26432  98.5498  90.7840 0063324  99.0586 261.7800 14.86413602341541,CZ-4 DEB,CZ-4,98.5
26433,CZ-4 DEB,328.3,356.7,,,1 26433U 99057KE  00352.48686727 +.11544506 +00000-0 +60040-1 0  9993,2 26433 098.3976 075.6772 0021121 333.1517 026.9585 15.75756946035532,CZ-4 DEB,CZ-4,98.4
26434,CZ-4 DEB,364.4,425.3,,,1 26434U 99057KF  00199.19656580 +.05652404 +00000-0 +61714-1 0  9994,2 26434 098.4142 278.9631 0045008 281.6277 078.0692 15.57515611012962,CZ-4 DEB,CZ-4,98.4
26435,CZ-4 DEB,327.6,372.7,,,1 26435U 99057KG  00211.75131644 +.05334751 +00000-0 +31410-1 0  9993,2 26435 098.6721 304.1318 0033533 340.4166 020.5942 15.73071133015229,CZ-4 DEB,CZ-4,98.7
26436,CZ-4 DEB,734.2,"1,806.20",0.523878027,-7.621691475,1 26436U 99057KH  25330.24035008  .00001058  00000-0  11880-2 0  9990,2 26436  99.5297  62.8347 0700831 345.8115  12.4168 12.97939014576511,CZ-4 DEB,CZ-4,99.5
26437,CZ-4 DEB,364.8,431.3,,,1 26437U 99057KJ  00209.70841159 +.13340871 +00000-0 +14497-0 0  9990,2 26437 098.4670 289.0701 0049109 275.4848 083.2957 15.56404719014490,CZ-4 DEB,CZ-4,98.5
26438,CZ-4 DEB,342,404.2,,,1 26438U 99057KK  00304.99860905  .21853212  00000-0  16552+0 0  9998,2 26438 098.3666 022.3080 0046065 277.0285 083.6441 15.65031690 29542,CZ-4 DEB,CZ-4,98.4
26439,CZ-4 DEB,317.4,354.4,,,1 26439U 99057KL  00268.21339027  .03716711  00000-0  21398-1 0  9997,2 26439 098.7537 009.7128 0027554 221.1027 138.8762 15.78060949 22862,CZ-4 DEB,CZ-4,98.8
26440,CZ-4 DEB,242.3,283.2,,,1 26440U 99057KM  00216.80345006 +.09203818 +33961-0 +22993-1 0  9990,2 26440 098.7272 312.2093 0030815 270.5414 109.5822 16.04214055015194,CZ-4 DEB,CZ-4,98.7
26441,CZ-4 DEB,384.5,405.9,49.14984252,177.9130136,1 26441U 99057KN  25330.19175232  .00396264  00000-0  51372-2 0  9990,2 26441  98.1142  58.3329 0015734 291.0883  68.8688 15.57395575360774,CZ-4 DEB,CZ-4,98.1
26442,CZ-4 DEB,651.7,732.3,45.96901268,-102.7108903,1 26442U 99057KP  25330.71424157  .00002694  00000-0  55467-3 0  9993,2 26442  98.5492 336.7777 0057025 117.1960 304.6258 14.60372658351448,CZ-4 DEB,CZ-4,98.5
26443,CZ-4 DEB,683.1,814.8,-66.6754484,112.6355653,1 26443U 99057KQ  25330.67289153  .00000886  00000-0  26597-3 0  9997,2 26443  98.6498  23.7512 0092365 343.2478 147.5306 14.42893631344335,CZ-4 DEB,CZ-4,98.6
26444,CZ-4 DEB,621.4,717.4,54.38431804,163.2585761,1 26444U 99057KR  25330.15422874  .00002672  00000-0  46610-3 0  9993,2 26444  98.5412  41.2160 0068088 335.7895  53.9177 14.67404223359276,CZ-4 DEB,CZ-4,98.5
26445,CZ-4 DEB,315.1,359.1,,,1 26445U 99057KS  01292.23287796 +.10528573 +00000-0 +49034-1 0  9991,2 26445 098.4203 030.0926 0032756 299.4575 060.3421 15.77664281079620,CZ-4 DEB,CZ-4,98.4
26446,CZ-4 DEB,664.4,798.6,12.93058113,-37.49155643,1 26446U 99057KT  25330.62899573  .00002339  00000-0  60544-3 0  9993,2 26446  98.5793  35.0086 0094407  13.9311 346.4453 14.48206658341729,CZ-4 DEB,CZ-4,98.6
26447,CZ-4 DEB,301.7,334.1,,,1 26447U 99057KU  01170.17986818 +.07418812 +68713-1 +39909-1 0  9998,2 26447 098.3537 254.8684 0024185 269.7189 103.1084 15.84434717061322,CZ-4 DEB,CZ-4,98.4
26448,CZ-4 DEB,209.7,233.2,,,1 26448U 99057KV  24245.25938135  .14980156  29114-5  81517-2 0  9997,2 26448  98.1441 357.4916 0017799 306.7347  53.2304 16.19289451296494,CZ-4 DEB,CZ-4,98.1
26449,CZ-4 DEB,667.7,780,-39.2308177,-33.68248696,1 26449U 99057KW  25330.73489076  .00002133  00000-0  53515-3 0  9993,2 26449  98.5374  29.9496 0079072 137.0044 352.0010 14.50539405349201,CZ-4 DEB,CZ-4,98.5
26450,CZ-4 DEB,284.3,331.1,,,1 26450U 99057KX  01288.19693976  .13737080  49037+0  76082-1 0  9991,2 26450 098.4382 019.9589 0034969 305.6712 054.1237 15.88063329 81588,CZ-4 DEB,CZ-4,98.4
26453,CZ-4 DEB,332.3,356.3,,,1 26453U 99057KY  00262.22174346  .05646714  00000-0  31578-1 0  9997,2 26453 098.7254 002.6489 0017901 250.6357 122.2943 15.75114725 18877,CZ-4 DEB,CZ-4,98.7
26454,CZ-4 DEB,614,691.5,-56.78383462,-29.6787505,1 26454U 99057KZ  25330.62749567  .00007120  00000-0  10998-2 0  9999,2 26454  98.3449  27.9554 0055106  29.4099 131.6542 14.72608386341771,CZ-4 DEB,CZ-4,98.3
26455,CZ-4 DEB,339.6,371.8,,,1 26455U 99057LA  00331.67735321  .14413149  00000-0  89742-1 0  9991,2 26455 098.3404 052.7304 0023895 319.8925 051.8911 15.71116172 20466,CZ-4 DEB,CZ-4,98.3
26456,CZ-4 DEB,357.2,397.1,,,1 26456U 99057LB  00260.41415424 +.05652042 +00000-0 +49947-1 0  9994,2 26456 098.3649 341.5235 0029515 277.3790 082.4431 15.63628109010053,CZ-4 DEB,CZ-4,98.4
26457,CZ-4 DEB,213.3,239.2,,,1 26457U 99057LC  01172.24365674  .15829278  29547-5  97594-2 0  9992,2 26457 098.2343 269.5246 0019623 288.4330 117.6614 16.17539893 49234,CZ-4 DEB,CZ-4,98.2
26458,CZ-4 DEB,226.4,247,,,1 26458U 99057LD  01010.80982520  .14034089  00000-0  11536-1 0  9997,2 26458 098.3917 112.5108 0015578 191.4972 168.6608 16.13719309 25429,CZ-4 DEB,CZ-4,98.4
26459,CZ-4 DEB,182.4,211.5,,,1 26459U 99057LE  05138.41129211  .41670085  32551-5  10362-1 0  9999,2 26459 098.3983 309.8007 0022167 299.4676 061.2594 16.28367448259503,CZ-4 DEB,CZ-4,98.4
26466,ARIANE 3 DEB,164.4,380.9,,,1 26466U 87078G   02111.94163335 +.37155623 -32259-4 +11800-1 0  9992,2 26466 007.4815 018.8909 0162757 007.6244 352.4914 16.00646858149036,ARIANE 3 DEB,ARIANE,7.5
26472,SL-12 DEB,175.8,431.9,,,1 26472U 00049G   00244.55524396 +.05059501 +11304-4 +28388-2 0  9992,2 26472 051.6402 274.7369 0191659 076.4961 285.8846 15.89441121000370,SL-12 DEB,SL-12,51.6
26492,STS 106 DEB,215.6,235.3,,,1 26492U 00053B   00264.52364119  .15734601  11946-4  91103-2 0  9992,2 26492 051.5853 012.1067 0014918 308.4454 051.2336 16.17829221  1280,STS 106 DEB,STS,51.6
26493,STS 106 DEB,208.8,213.5,,,1 26493U 00053C   00268.61691891 +.10497945 +11913-4 +41082-2 0  9994,2 26493 051.5482 350.6935 0003578 111.3353 252.0875 16.23097328001766,STS 106 DEB,STS,51.5
26498,COSMOS 1375 DEB,851.7,906.8,-58.73563129,-61.80017363,1 26498U 82055BP  25292.99986335  .00002079  00000-0  13540-2 0  9994,2 26498  65.8207 158.7450 0037918 263.0309  96.6454 14.04211512628573,COSMOS 1375 DEB,COSMOS,65.8
26503,COSMOS 1249 COOLANT,878.5,964.4,-49.60989459,-0.048561992,1 26503U 81021E   25329.65728581  .00000202  00000-0  22568-3 0  9991,2 26503  64.9568 111.1880 0058842 310.8156  66.3936 13.92060102304821,COSMOS 1249 COOLANT,COSMOS,65.0
26504,COSMOS 1249 COOLANT,875.8,964.7,36.44778981,-178.0650097,1 26504U 81021F   25326.04694652  .00000168  00000-0  19809-3 0  9998,2 26504  64.9612 109.6262 0060940 301.1470 173.4625 13.92389773311979,COSMOS 1249 COOLANT,COSMOS,65.0
26505,COSMOS 1249 COOLANT,878.3,967.3,-30.86044176,14.09660954,1 26505U 81021G   22301.05782157  .00000177  00000-0  20724-3 0  9996,2 26505  64.9650 182.8596 0060977 301.5477  57.9641 13.91672093155661,COSMOS 1249 COOLANT,COSMOS,65.0
26506,COSMOS 1249 COOLANT,879.8,958.5,-59.90374595,-106.0153542,1 26506U 81021H   25262.31044553  .00000208  00000-0  22809-3 0  9997,2 26506  64.9561 276.0103 0053932 328.7607  31.0255 13.92701972622216,COSMOS 1249 COOLANT,COSMOS,65.0
26507,COSMOS 1249 COOLANT,872.5,959.8,22.71070198,22.11675385,1 26507U 81021J   25330.10714657  .00000435  00000-0  39495-3 0  9991,2 26507  64.9593  87.8543 0059826 305.3478 237.2260 13.93560394305129,COSMOS 1249 COOLANT,COSMOS,65.0
26508,COSMOS 1249 COOLANT,875.8,966.4,18.8353134,47.83250735,1 26508U 81021K   25329.79581428  .00000209  00000-0  23009-3 0  9996,2 26508  64.9642 116.4718 0062054 292.7383 134.8975 13.92155594630351,COSMOS 1249 COOLANT,COSMOS,65.0
26509,COSMOS 1249 COOLANT,876.2,966.5,34.0570492,-157.2683742,1 26509U 81021L   25321.78361727  .00000226  00000-0  24405-3 0  9996,2 26509  64.9624 139.8524 0061852 299.0250  60.4625 13.92089015630477,COSMOS 1249 COOLANT,COSMOS,65.0
26510,COSMOS 1249 COOLANT,879.4,964.5,65.06093628,148.4460663,1 26510U 81021M   25254.85348441  .00000098  00000-0  14573-3 0  9991,2 26510  64.9671 330.5814 0058272 318.3514 157.6876 13.91903496612815,COSMOS 1249 COOLANT,COSMOS,65.0
26511,COSMOS 1249 COOLANT,885.6,960.2,-25.33024207,46.82741975,1 26511U 81021N   25237.04075554  .00000072  00000-0  12707-3 0  9995,2 26511  64.9622  20.8627 0051108 335.7055 137.7922 13.91643465606526,COSMOS 1249 COOLANT,COSMOS,65.0
26512,COSMOS 1249 COOLANT,875.3,963.4,61.645745,148.487355,1 26512U 81021P   25310.34221069  .00000291  00000-0  29135-3 0  9991,2 26512  64.9639 156.8481 0060424 298.9204 242.7189 13.92652384622543,COSMOS 1249 COOLANT,COSMOS,65.0
26513,COSMOS 1579 COOLANT,902.9,944.6,20.51961668,2.741718299,1 26513U 84069E   25262.37719016  .00000108  00000-0  15622-3 0  9993,2 26513  65.0508 246.8762 0028547  93.3185 339.6256 13.91403741620570,COSMOS 1579 COOLANT,COSMOS,65.1
26514,COSMOS 1579 COOLANT,883.2,968.8,51.92541621,146.3686586,1 26514U 84069F   24097.69472268  .00000178  00000-0  21120-3 0  9996,2 26514  65.0484 203.9314 0058609 283.1936  76.2594 13.90752120224583,COSMOS 1579 COOLANT,COSMOS,65.0
26515,COSMOS 1579 COOLANT,882.4,979.3,19.48163487,13.53917275,1 26515U 84069G   10162.31738229 -.00000013 +00000-0 +61887-4 0  9990,2 26515 065.0424 059.4290 0066304 234.4634 125.5754 13.89360904520623,COSMOS 1579 COOLANT,COSMOS,65.0
26516,COSMOS 1579 COOLANT,899.9,947.5,4.074344423,-50.23102448,1 26516U 84069H   22243.60794848  .00000002  00000-0  72723-4 0  9993,2 26516  65.0466 239.3857 0032573 141.1146 219.2270 13.91403186140323,COSMOS 1579 COOLANT,COSMOS,65.0
26517,COSMOS 1579 COOLANT,902.9,946.4,60.49069232,122.4231996,1 26517U 84069J   25325.97614877  .00000140  00000-0  18201-3 0  9994,2 26517  65.0512  84.9913 0029795  73.5342  40.5554 13.91134883626527,COSMOS 1579 COOLANT,COSMOS,65.1
26518,COSMOS 1579 COOLANT,885.6,971,22.4223784,-36.8228536,1 26518U 84069K   06361.87958250 +.00000025 +00000-0 +91265-4 0  9993,2 26518 065.0477 089.0263 0058474 287.3212 071.4430 13.90096027367332,COSMOS 1579 COOLANT,COSMOS,65.0
26519,COSMOS 1579 COOLANT,905.7,946.2,-23.40723403,-149.4134253,1 26519U 84069L   25328.66927084  .00000169  00000-0  20638-3 0  9990,2 26519  65.0490  99.6990 0027701  79.5007 304.7155 13.90762431618934,COSMOS 1579 COOLANT,COSMOS,65.0
26520,COSMOS 1579 COOLANT,904.3,946.3,17.29752787,14.46375236,1 26520U 84069M   25328.71581312  .00000181  00000-0  21494-3 0  9993,2 26520  65.0476  86.7281 0028768  86.7893 342.0547 13.90957886631943,COSMOS 1579 COOLANT,COSMOS,65.0
26521,COSMOS 1579 COOLANT,900.2,944.2,-23.99888489,160.1477123,1 26521U 84069N   25254.58786417  .00000091  00000-0  14182-3 0  9996,2 26521  65.0444 242.9370 0030120 108.9276 251.5058 13.91836797609215,COSMOS 1579 COOLANT,COSMOS,65.0
26522,COSMOS 1579 COOLANT,879.4,968,-31.47151799,168.2504939,1 26522U 84069P   24045.35460437  .00000386  00000-0  37067-3 0  9994,2 26522  65.0502 312.1937 0060666 289.6960  69.7566 13.91414793507189,COSMOS 1579 COOLANT,COSMOS,65.1
26523,COSMOS 1579 COOLANT,899.9,947.5,-19.80149095,-57.66215732,1 26523U 84069Q   23073.67133381  .00000322  00000-0  32452-3 0  9998,2 26523  65.0467  94.2908 0032630  41.9429 318.4125 13.91412851168917,COSMOS 1579 COOLANT,COSMOS,65.0
26531,TRANSIT 16 DEB,328.1,369.2,,,1 26531U 67048F   12019.37048420  .07513221  00000-0  52510-1 0  9998,2 26531 089.5663 149.6217 0030499 331.2326 028.7470 15.73586734227414,TRANSIT 16 DEB,TRANSIT,89.6
26537,COSMOS 1461 DEB,259.7,272.9,,,1 26537U 83044FR  01046.37832573  .08633635  43205+0  28253-1 0  9999,2 26537 064.9658 035.4208 0009943 178.5218 181.6006 16.02926511 32585,COSMOS 1461 DEB,COSMOS,65.0
26572,ISS DEB,184.3,192.8,,,1 26572U 98067E   00306.03226016  .43335825  12192-4  79378-2 0  9999,2 26572 051.5569 161.5165 0006460 286.6874 073.2990 16.31490248  2254,ISS DEB,ISS,51.6
26584,COSMOS 2306 DEB,195.1,208.3,,,1 26584U 95008N   00299.34795850  .13577387  68530-5  40437-2 0  9996,2 26584 065.8045 238.6627 0010002 268.9050 091.4810 16.26599784    80,COSMOS 2306 DEB,COSMOS,65.8
26586,COSMOS 2306 DEB,178.3,185.7,,,1 26586U 95008Q   00301.32933915 +.15696788 +69060-5 +23567-2 0  9999,2 26586 065.8434 231.5745 0005629 320.4308 039.8198 16.33933763000088,COSMOS 2306 DEB,COSMOS,65.8
26587,COSMOS 2306 DEB,199.6,223.7,,,1 26587U 95008R   00301.20591858  .11018804  66442-5  43544-2 0  9994,2 26587 065.8142 231.9873 0018254 195.7547 160.1979 16.22924359    69,COSMOS 2306 DEB,COSMOS,65.8
26588,COSMOS 2306 DEB,183,192,,,1 26588U 95008S   00301.20589540  .13602269  69299-5  25035-2 0  9994,2 26588 065.8045 232.0325 0006866 290.4245 069.9150 16.31877149    61,COSMOS 2306 DEB,COSMOS,65.8
26589,COSMOS 2306 DEB,172.5,185.5,,,1 26589U 95008T   00301.14376274  .29091831  68992-5  38301-2 0  9999,2 26589 065.8085 232.2078 0009928 233.4823 126.9595 16.35057293    54,COSMOS 2306 DEB,COSMOS,65.8
26601,COSMOS 1823 DEB,"1,478.80","1,523.50",-64.40344976,-155.3211101,1 26601U 87020DT  25329.40386387 -.00000012  00000-0  37261-4 0  9999,2 26601  73.6021 317.7931 0028402 181.1325 332.0228 12.41290141254819,COSMOS 1823 DEB,COSMOS,73.6
26602,IRS B3 DEB,216.5,259.5,,,1 26602U 96017C   04037.29780113  .13854019  33108-5  10987-1 0  9991,2 26602 098.5294 169.4162 0032469 348.3406 014.7622 16.13232271174154,IRS B3 DEB,IRS,98.5
26614,DELTA 1 DEB,460.8,476.5,59.90939486,114.1617331,1 26614U 78026HU  25330.64254600  .00305114  00000-0  93583-2 0  9996,2 26614  98.6899 199.6914 0011462 165.6196 256.4592 15.32416249307883,DELTA 1 DEB,DELTA,98.7
26623,DELTA 2 DEB (DPAF),174,184.6,,,1 26623U 00075E   23008.59421299  .20535579  30554-5  28890-2 0  9992,2 26623  97.9982 345.0591 0008036 157.3107 268.5578 16.34939893204487,DELTA 2 DEB (DPAF),DELTA,98.0
26634,COSMOS 1579 COOLANT,882.3,966.4,57.60249712,65.06291234,1 26634U 84069R   19070.08010605 -.00000091  00000-0  00000+0 0  9995,2 26634  64.9771 319.8195 0057547 199.0543 160.8377 13.91218533956730,COSMOS 1579 COOLANT,COSMOS,65.0
26645,COSMOS 1579 COOLANT,798,866.2,41.97831845,-87.57678582,1 26645U 84069S   20035.06740382 +.00000660 +00000-0 +36166-3 0  9997,2 26645 065.8216 214.2589 0047298 287.7843 071.8150 14.18005140986237,COSMOS 1579 COOLANT,COSMOS,65.8
26646,COSMOS 1579 COOLANT,882.2,967.3,16.63053011,-7.644637887,1 26646U 84069T   24258.06798420  .00000605  00000-0  54465-3 0  9996,2 26646  65.0457 127.5786 0058244 245.4364 114.0623 13.91110648215896,COSMOS 1579 COOLANT,COSMOS,65.0
26647,COSMOS 1579 COOLANT,898.1,957.8,40.18449351,157.6156773,1 26647U 84069U   16289.98498189 -.00000039  00000-0  40649-4 0  9994,2 26647  65.0457 130.8566 0040840 167.9022 192.3089 13.90196295819450,COSMOS 1579 COOLANT,COSMOS,65.0
26648,COSMOS 1579 COOLANT,785.8,907,40.94801935,97.44738891,1 26648U 84069V   20035.32496802 -.00001027  00000-0 -50136-3 0  9997,2 26648  98.9332 222.9650 0083892 274.3001 209.8657 14.13795381982744,COSMOS 1579 COOLANT,COSMOS,98.9
26649,CZ-4 DEB,354.2,390.6,,,1 26649U 99057LF  01033.17028747  .05039611  00000-0  42655-1 0  9998,2 26649 098.2877 120.4267 0026937 325.5658 040.9329 15.65284424 23938,CZ-4 DEB,CZ-4,98.3
26650,CZ-4 DEB,424.4,430.6,75.25375129,127.5846236,1 26650U 99057LG  25328.50138992  .00107940  00000-0  21630-2 0  9991,2 26650  98.5596 340.7127 0004589  35.7294 324.4258 15.46313290368451,CZ-4 DEB,CZ-4,98.6
26651,CZ-4 DEB,185.9,201.7,,,1 26651U 99057LH  03080.24034617  .39322113  31488-5  92572-2 0  9998,2 26651 098.2952 182.6838 0012037 165.9337 197.6682 16.29531788145469,CZ-4 DEB,CZ-4,98.3
26652,CZ-4 DEB,244.9,275.3,,,1 26652U 99057LJ  03307.86535900 +.37021674 +00000-0 +32867-1 0  9997,2 26652 098.3113 063.9172 0022898 313.3097 046.6259 16.05167184175757,CZ-4 DEB,CZ-4,98.3
26654,CZ-4 DEB,613.9,735.9,-47.17018117,5.566045693,1 26654U 99057LL  25330.72509828  .00011401  00000-0  19900-2 0  9995,2 26654  98.6486  66.7493 0086505 315.2274  44.1968 14.65684949321159,CZ-4 DEB,CZ-4,98.6
26655,CZ-4 DEB,259.2,282.9,,,1 26655U 99057LM  01006.25372048 +.10122079 +25328-0 +26662-1 0  9997,2 26655 098.6558 118.0605 0017850 313.2310 045.4073 16.01226988051419,CZ-4 DEB,CZ-4,98.7
26656,CZ-4 DEB,187.2,206.4,,,1 26656U 99057LN  02351.02596288 +.99999999 +30721-5 +29030-1 0  9991,2 26656 098.3458 092.3273 0014647 325.6631 033.9971 16.28422022132072,CZ-4 DEB,CZ-4,98.3
26657,CZ-4 DEB,398,414.6,35.25024493,-141.6583884,1 26657U 99057LP  00274.74898162 -.00000133  00000-0  00000+0 0  9991,2 26657 098.6577 011.8066 0012249 206.3483 154.0943 15.53562002    12,CZ-4 DEB,CZ-4,98.7
26658,CZ-4 DEB,662.1,755.6,69.89581627,148.273282,1 26658U 99057LQ  25330.41412103  .00002342  00000-0  53796-3 0  9990,2 26658  98.5354  14.5022 0065964 346.0630  29.4198 14.55161839331686,CZ-4 DEB,CZ-4,98.5
26659,CZ-4 DEB,226.6,249.8,,,1 26659U 99057LR  02315.33359758 +.31551187 +00000-0 +17172-1 0  9992,2 26659 098.5130 098.6685 0017570 320.0014 040.1532 16.13152937124031,CZ-4 DEB,CZ-4,98.5
26660,CZ-4 DEB,275.4,308.8,,,1 26660U 99057LS  02027.67109086 +.13038802 +41556-0 +53049-1 0  9996,2 26660 098.4238 122.6087 0025085 316.0989 042.5859 15.93648632090322,CZ-4 DEB,CZ-4,98.4
26661,CZ-4 DEB,496.6,524.6,51.46827165,-23.36245496,1 26661U 99057LT  25330.77435355  .00076714  00000-0  36748-2 0  9998,2 26661  98.1847  57.5760 0020358 125.8939 358.0138 15.18432726351607,CZ-4 DEB,CZ-4,98.2
26662,CZ-4 DEB,430.3,462.6,-45.79517422,89.89527719,1 26662U 99057LU  00328.21704511 -.00000111  00000-0  00000+0 0  9999,2 26662 098.4554 048.1508 0023696 241.4178 118.4173 15.39885898    18,CZ-4 DEB,CZ-4,98.5
26663,CZ-4 DEB,341.7,379.5,,,1 26663U 99057LV  01037.19111067  .07273097  00000-0  50364-1 0  9994,2 26663 098.4174 127.7247 0028011 320.7996 039.1231 15.69398549 36902,CZ-4 DEB,CZ-4,98.4
26669,NIMBUS 2 DEB,916.3,963.8,-49.15116873,94.8698541,1 26669U 66040J   25329.83820353  .00006880  00000-0  59183-2 0  9998,2 26669 100.1348 356.3152 0032425 344.0202 193.4340 13.86741909261645,NIMBUS 2 DEB,NIMBUS,100.1
26670,NIMBUS 2 DEB,880.7,933.4,-51.8566368,-125.4550254,1 26670U 66040K   25329.74799625  .00008640  00000-0  62834-2 0  9990,2 26670 100.2920 137.2452 0036218 251.3240 121.6491 13.96182806922188,NIMBUS 2 DEB,NIMBUS,100.3
26673,DELTA 1 DEB,305.6,362.5,,,1 26673U 68055G   02063.76855728  .44800640  00000-0  16121+0 0  9993,2 26673 120.4313 127.5062 0042419 194.2203 165.7338 15.78728765139208,DELTA 1 DEB,DELTA,120.4
26682,SL-12 DEB,271.4,521.3,,,1 26682U 85037J   04075.51659893 +.18951610 +51910-0 +16147-0 0  9995,2 26682 051.4975 112.4374 0184472 253.5927 104.5161 15.57003797105073,SL-12 DEB,SL-12,51.5
26686,ARIANE 1 DEB,169.1,"1,460.10",,,1 26686U 85056L   12343.56949482  .05497534 -22312-4  55626-2 0  9990,2 26686 007.7287 107.7309 0897446 314.6924 041.9728 14.23181452208490,ARIANE 1 DEB,ARIANE,7.7
26693,CZ-4 DEB,255.4,266,,,1 26693U 99057LW  02316.25775608 +.30710044 +00000-0 +30436-1 0  9994,2 26693 098.3304 057.4563 0008014 324.7451 035.3499 16.04969340115129,CZ-4 DEB,CZ-4,98.3
26699,CZ-4 DEB,263.8,284.5,,,1 26699U 99057LX  02327.26178550 +.10067057 +30923-0 +30874-1 0  9996,2 26699 098.3679 069.3354 0015574 301.5641 058.4113 16.00089445103326,CZ-4 DEB,CZ-4,98.4
